TDEP    , BIT    , BVOL      , CAL       , CHT        , CN          , CVOL       , GR        , HRD1      , HRD2       , K           , LSN       , PE        , RTHU        , SFT2      , SHR        , SLGN     , SLTM      , SPD       , SSD      , SSN      , TEN      , TH         , U           , WTBH     , ZCOR          , ZDEN     , ZDNC
10863.0 , -999.25, -999.25   , -999.25   , -999.25    , -999.25     , -999.25    , 10.466051 , -999.25   , -999.25    , 0.8405441   , 821.4415  , -999.25   , 3.1368551   , -999.25   , -999.25    , 3087.0   , 707.0     , -999.25   , -999.25  , -999.25  , -999.25  , 0.93986326 , 0.2996196   , 227.07425, -999.25       , -999.25  , -999.25
10863.25, -999.25, -999.25   , -999.25   , -999.25    , -999.25     , -999.25    , 10.380431 , -999.25   , -999.25    , 0.9356673   , 821.36597 , -999.25   , 2.758967    , -999.25   , -999.25    , 3087.0   , 702.0     , -999.25   , -999.25  , -999.25  , -999.25  , 0.9114546  , 0.33036083  , 227.14857, -999.25       , -999.25  , -999.25
10863.5 , -999.25, -999.25   , -999.25   , -999.25    , -999.25     , -999.25    , 10.512321 , -999.25   , -999.25    , 1.0366608   , 822.9156  , -999.25   , 2.398478    , -999.25   , -999.25    , 3087.0   , 713.0     , -999.25   , -999.25  , -999.25  , -999.25  , 0.87182987 , 0.36349297  , 227.2564 , -999.25       , -999.25  , -999.25
10863.75, -999.25, -999.25   , -999.25   , -999.25    , -999.25     , -999.25    , 10.870188 , -999.25   , -999.25    , 1.1741506   , 828.7648  , -999.25   , 1.939735    , -999.25   , -999.25    , 3087.0   , 707.0     , -999.25   , -999.25  , 1736.7031, -999.25  , 0.79540265 , 0.41005737  , 227.35211, -999.25       , -999.25  , -999.25
10864.0 , -999.25, -999.25   , -999.25   , -999.25    , -999.25     , -999.25    , 11.374858 , -999.25   , -999.25    , 1.3328195   , 838.84454 , -999.25   , 1.4779576   , -999.25   , -999.25    , 3087.0   , 711.0     , -999.25   , -999.25  , 1743.8152, -999.25  , 0.68767446 , 0.465287    , 227.401  , -999.25       , -999.25  , -999.25
10864.25, -999.25, -999.25   , -999.25   , -999.25    , -999.25     , -999.25    , 11.879782 , -999.25   , -999.25    , 1.4756857   , 849.8393  , -999.25   , 1.117225    , -999.25   , -999.25    , 3087.0   , 700.0     , -999.25   , -999.25  , 1748.7163, -999.25  , 0.5767797  , 0.516261    , 227.3981 , -999.25       , -999.25  , -999.25
10864.5 , -999.25, -999.25   , -999.25   , -999.25    , -999.25     , -999.25    , 12.272094 , -999.25   , -999.25    , 1.5776594   , 857.0845  , -999.25   , 0.8615748   , -999.25   , -999.25    , 3087.0   , 704.0     , -999.25   , -999.25  , 1750.7664, -999.25  , 0.47837412 , 0.5552322   , 227.37056, -999.25       , -999.25  , -999.25
10864.75, -999.25, -999.25   , -999.25   , -999.25    , -999.25     , -999.25    , 12.462829 , -999.25   , -999.25    , 1.6237137   , 856.5631  , -999.25   , 0.7219583   , -999.25   , -999.25    , 3087.0   , 702.0     , -999.25   , -999.25  , 1751.0293, -999.25  , 0.41524965 , 0.57517123  , 227.34506, -999.25       , -999.25  , -999.25
10865.0 , -999.25, -999.25   , -999.25   , -999.25    , -999.25     , -999.25    , 12.350357 , -999.25   , -999.25    , 1.6238053   , 847.5221  , -999.25   , 0.6577926   , -999.25   , -999.25    , 3087.0   , 715.0     , -999.25   , -999.25  , 1751.8325, -999.25  , 0.38144124 , 0.57988065  , 227.31914, -999.25       , -999.25  , -999.25
10865.25, -999.25, -999.25   , -999.25   , -999.25    , -999.25     , -999.25    , 11.8870945, -999.25   , -999.25    , 1.5815067   , 832.8307  , -999.25   , 0.6241666   , -999.25   , -999.25    , 3087.0   , 709.0     , -999.25   , -999.25  , 1755.3423, -999.25  , 0.3567597  , 0.57157767  , 227.27928, -999.25       , -999.25  , -999.25
10865.5 , -999.25, -999.25   , -999.25   , -999.25    , -999.25     , -999.25    , 11.098453 , -999.25   , -999.25    , 1.4751865   , 816.55725 , -999.25   , 0.6591918   , -999.25   , -999.25    , 3087.0   , 720.0     , -999.25   , -999.25  , 1762.2705, -999.25  , 0.35082418 , 0.5322035   , 227.2092 , -999.25       , -999.25  , -999.25
10865.75, -999.25, -999.25   , -999.25   , -999.25    , -999.25     , -999.25    , 10.074943 , -999.25   , -999.25    , 1.3001709   , 802.1553  , -999.25   , 0.8175365   , -999.25   , -999.25    , 3087.0   , 706.0     , -999.25   , -999.25  , 1771.398 , -999.25  , 0.3746931  , 0.45831972  , 227.10551, -999.25       , -999.25  , -999.25
10866.0 , -999.25, -999.25   , -999.25   , -999.25    , -999.25     , -999.25    , 8.978378  , -999.25   , -999.25    , 1.0901437   , 791.32947 , -999.25   , 1.1292229   , -999.25   , -999.25    , 3087.0   , 706.0     , -999.25   , -999.25  , 1780.0737, -999.25  , 0.41975933 , 0.3717241   , 226.99065, -999.25       , -999.25  , -999.25
10866.25, -999.25, -999.25   , -999.25   , -999.25    , -999.25     , -999.25    , 7.9876246 , -999.25   , -999.25    , 0.90323055  , 784.05096 , -999.25   , 1.5926353   , -999.25   , -999.25    , 3087.0   , 708.0     , -999.25   , -999.25  , 1785.5544, -999.25  , 0.47058535 , 0.2954759   , 226.9031 , -999.25       , -999.25  , -999.25
10866.5 , -999.25, -999.25   , -999.25   , -999.25    , -999.25     , -999.25    , 7.293121  , -999.25   , -999.25    , 0.7790261   , 779.8929  , -999.25   , 2.078258    , -999.25   , -999.25    , 3087.0   , 703.0     , -999.25   , -999.25  , 1786.3884, -999.25  , 0.5156218  , 0.24810287  , 226.8769 , -999.25       , -999.25  , -999.25
10866.75, -999.25, -999.25   , -999.25   , -999.25    , -999.25     , -999.25    , 7.009657  , -999.25   , -999.25    , 0.72478956  , 779.21515 , -999.25   , 2.3718245   , -999.25   , -999.25    , 3087.0   , 714.0     , -999.25   , -999.25  , 1782.9487, -999.25  , 0.5460606  , 0.2302281   , 226.92467, -999.25       , -999.25  , -999.25
10867.0 , -999.25, -999.25   , -999.25   , -999.25    , -999.25     , -999.25    , 7.1099215 , -999.25   , -999.25    , 0.6964818   , 781.9503  , -999.25   , 2.5672557   , -999.25   , -999.25    , 3087.0   , 705.0     , -999.25   , -999.25  , 1776.9722, -999.25  , 0.5705184  , 0.22222888  , 227.02992, -999.25       , -999.25  , -999.25
10867.25, -999.25, -999.25   , -999.25   , -999.25    , -999.25     , -999.25    , 7.4798403 , -999.25   , -999.25    , 0.67667705  , 786.6515  , -999.25   , 2.8055763   , -999.25   , -999.25    , 3087.0   , 712.0     , -999.25   , -999.25  , 1770.6919, -999.25  , 0.60932565 , 0.21718377  , 227.154  , -999.25       , -999.25  , -999.25
10867.5 , -999.25, -999.25   , -999.25   , -999.25    , -999.25     , -999.25    , 7.97563   , -999.25   , -999.25    , 0.6919132   , 791.8091  , -999.25   , 2.9720335   , -999.25   , -999.25    , 3087.0   , 700.0     , -999.25   , -999.25  , 1766.0901, -999.25  , 0.65989745 , 0.22203568  , 227.25346, -999.25       , -999.25  , -999.25
10867.75, -999.25, -999.25   , -999.25   , -999.25    , -999.25     , -999.25    , 8.508768  , -999.25   , -999.25    , 0.7629447   , 797.64954 , -999.25   , 2.9542563   , -999.25   , -999.25    , 3087.0   , 711.0     , -999.25   , -999.25  , 1764.5964, -999.25  , 0.71532774 , 0.24213462  , 227.30554, -999.25       , -999.25  , -999.25
10868.0 , -999.25, -999.25   , -999.25   , -999.25    , -999.25     , -999.25    , 9.049126  , -999.25   , -999.25    , 0.9162235   , 805.48834 , -999.25   , 2.7295456   , -999.25   , -999.25    , 3087.0   , 704.0     , -999.25   , -999.25  , 1767.0837, -999.25  , 0.77352977 , 0.28339142  , 227.31348, -999.25       , -999.25  , -999.25
10868.25, -999.25, -999.25   , -999.25   , -999.25    , -999.25     , -999.25    , 9.592541  , -999.25   , -999.25    , 1.1505197   , 817.5658  , -999.25   , 2.401742    , -999.25   , -999.25    , 3087.0   , 713.0     , -999.25   , -999.25  , 1773.8883, -999.25  , 0.8200312  , 0.34143186  , 227.29753, -999.25       , -999.25  , -999.25
10868.5 , -999.25, -999.25   , -999.25   , -999.25    , -999.25     , -999.25    , 10.12091  , -999.25   , -999.25    , 1.5065756   , 835.59705 , -999.25   , 2.0442333   , -999.25   , -999.25    , 3087.0   , 705.0     , -999.25   , -999.25  , 1784.3849, -999.25  , 0.8582242  , 0.41982692  , 227.2745 , -999.25       , -999.25  , -999.25
10868.75, -999.25, -999.25   , -999.25   , -999.25    , -999.25     , -999.25    , 10.61794  , -999.25   , -999.25    , 2.0079966   , 859.4779  , -999.25   , 1.7305616   , -999.25   , -999.25    , 3087.0   , 706.0     , -999.25   , -999.25  , 1796.7172, -999.25  , 0.8934149  , 0.5162572   , 227.24698, -999.25       , -999.25  , -999.25
10869.0 , -999.25, -999.25   , -999.25   , -999.25    , -999.25     , -999.25    , 11.089235 , -999.25   , -999.25    , 2.5402265   , 887.04443 , -999.25   , 1.5160377   , -999.25   , -999.25    , 3087.0   , 702.0     , -999.25   , -999.25  , 1807.8059, -999.25  , 0.9196333  , 0.6066032   , 227.20068, -999.25       , -999.25  , -999.25
10869.25, -999.25, -999.25   , -999.25   , -999.25    , -999.25     , -999.25    , 11.547268 , -999.25   , -999.25    , 3.0963464   , 914.3917  , -999.25   , 1.3522868   , -999.25   , -999.25    , 3087.0   , 711.0     , -999.25   , -999.25  , 1814.2192, -999.25  , 0.9388816  , 0.6942918   , 227.12996, -999.25       , -999.25  , -999.25
10869.5 , -999.25, -999.25   , -999.25   , -999.25    , -999.25     , -999.25    , 11.99049  , -999.25   , -999.25    , 3.6576777   , 935.8062  , -999.25   , 1.2058349   , -999.25   , -999.25    , 3087.0   , 707.0     , -999.25   , -999.25  , 1813.0984, -999.25  , 0.94642013 , 0.7848671   , 227.05295, -999.25       , -999.25  , -999.25
10869.75, -999.25, -999.25   , -999.25   , -999.25    , -999.25     , -999.25    , 12.421185 , -999.25   , -999.25    , 4.1193295   , 946.14557 , -999.25   , 1.0866063   , -999.25   , -999.25    , 3087.0   , 707.0     , -999.25   , -999.25  , 1803.1982, -999.25  , 0.9423599  , 0.86725056  , 227.00102, -999.25       , -999.25  , -999.25
10870.0 , -999.25, -999.25   , -999.25   , -999.25    , -999.25     , -999.25    , 12.814288 , -999.25   , -999.25    , 4.5878315   , 942.204   , -999.25   , 0.9812776   , -999.25   , -999.25    , 3087.0   , 712.0     , -999.25   , -999.25  , 1785.0391, -999.25  , 0.9335378  , 0.9513493   , 226.99992, -999.25       , -999.25  , -999.25
10870.25, -999.25, -999.25   , -999.25   , -999.25    , -999.25     , -999.25    , 13.191448 , -999.25   , -999.25    , 5.0369105   , 922.80615 , -999.25   , 0.89070535  , -999.25   , -999.25    , 3087.0   , 701.0     , -999.25   , -999.25  , 1760.3121, -999.25  , 0.919364   , 1.0321752   , 227.06035, -999.25       , -999.25  , -999.25
10870.5 , -999.25, -999.25   , -999.25   , -999.25    , -999.25     , -999.25    , 13.65974  , -999.25   , -999.25    , 5.30811     , 888.9951  , -999.25   , 0.8339682   , -999.25   , -999.25    , 3087.0   , 705.0     , -999.25   , -999.25  , 1731.0208, -999.25  , 0.90580595 , 1.0861397   , 227.16602, -999.25       , -999.25  , -999.25
10870.75, -999.25, -999.25   , -999.25   , -999.25    , -999.25     , -999.25    , 14.383467 , -999.25   , -999.25    , 5.5118527   , 844.66956 , -999.25   , 0.77312076  , -999.25   , -999.25    , 3087.0   , 704.0     , -999.25   , -999.25  , 1699.1356, -999.25  , 0.8819112  , 1.140716    , 227.27957, -999.25       , -999.25  , -999.25
10871.0 , -999.25, -999.25   , -999.25   , -999.25    , -999.25     , -999.25    , 15.545936 , -999.25   , -999.25    , 5.952938    , 794.38477 , -999.25   , 0.6529436   , -999.25   , -999.25    , 3087.0   , 712.0     , -999.25   , -999.25  , 1666.053 , -999.25  , 0.8275108  , 1.2673541   , 227.36201, -999.25       , -999.25  , -999.25
10871.25, -999.25, -999.25   , -999.25   , -999.25    , -999.25     , -999.25    , 17.289486 , -999.25   , -999.25    , 6.5336237   , 741.37384 , -999.25   , 0.53319395  , -999.25   , -999.25    , 3087.0   , 702.0     , -999.25   , -999.25  , 1632.4731, -999.25  , 0.7880688  , 1.4780152   , 227.38823, -999.25       , -999.25  , -999.25
10871.5 , -999.25, -999.25   , -999.25   , -999.25    , -999.25     , -999.25    , 19.57225  , -999.25   , -999.25    , 6.8550315   , 687.67676 , -999.25   , 0.48389     , -999.25   , -999.25    , 3087.0   , 726.0     , -999.25   , -999.25  , 1598.6952, -999.25  , 0.82904667 , 1.7132957   , 227.35295, -999.25       , -999.25  , -999.25
10871.75, -999.25, -999.25   , -999.25   , -999.25    , -999.25     , -999.25    , 22.072887 , -999.25   , -999.25    , 6.859989    , 634.9923  , -999.25   , 0.48783392  , -999.25   , -999.25    , 3087.0   , 710.0     , -999.25   , -999.25  , 1565.0016, -999.25  , 0.9364113  , 1.919529    , 227.28087, -999.25       , -999.25  , -999.25
10872.0 , -999.25, -999.25   , -999.25   , -999.25    , -999.25     , -999.25    , 24.346256 , -999.25   , -999.25    , 6.5513268   , 585.1239  , -999.25   , 0.53513587  , -999.25   , -999.25    , 3087.0   , 714.0     , -999.25   , -999.25  , 1531.8021, -999.25  , 1.087741   , 2.0326445   , 227.20988, -999.25       , -999.25  , -999.25
10872.25, -999.25, -999.25   , -999.25   , -999.25    , -999.25     , -999.25    , 25.981148 , -999.25   , -999.25    , 6.0694065   , 541.26227 , -999.25   , 0.61814344  , -999.25   , -999.25    , 3087.0   , 702.0     , -999.25   , -999.25  , 1499.8616, -999.25  , 1.2542595  , 2.0290751   , 227.15767, -999.25       , -999.25  , -999.25
10872.5 , -999.25, -999.25   , -999.25   , -999.25    , -999.25     , -999.25    , 26.766464 , -999.25   , -999.25    , 5.666068    , 506.61072 , -999.25   , 0.6968036   , -999.25   , -999.25    , 3087.0   , 709.0     , -999.25   , -999.25  , 1470.361 , -999.25  , 1.3735876  , 1.9712692   , 227.13753, -999.25       , -999.25  , -999.25
10872.75, -999.25, -999.25   , -999.25   , -999.25    , -999.25     , -999.25    , 26.769646 , -999.25   , -999.25    , 5.3533936   , 482.9202  , -999.25   , 0.771665    , -999.25   , -999.25    , 3087.0   , 704.0     , -999.25   , -999.25  , 1444.8591, -999.25  , 1.466536   , 1.9004829   , 227.15446, -999.25       , -999.25  , -999.25
10873.0 , -999.25, -999.25   , -999.25   , -999.25    , -999.25     , -999.25    , 26.242039 , -999.25   , -999.25    , 4.9948072   , 469.40143 , -999.25   , 0.8791658   , -999.25   , -999.25    , 3087.0   , 715.0     , -999.25   , -999.25  , 1424.9591, -999.25  , 1.5885538  , 1.8069243   , 227.20512, -999.25       , -999.25  , -999.25
10873.25, -999.25, -999.25   , 8.862707  , -999.25    , -999.25     , -999.25    , 25.415258 , -999.25   , -999.25    , 4.6032724   , 463.4475  , -999.25   , 1.0096399   , -999.25   , -999.25    , 3087.0   , 714.9616  , -999.25   , -999.25  , 1411.9716, -999.25  , 1.7194067  , 1.7030491   , 227.2732 , -999.25       , -999.25  , -999.25
10873.5 , -999.25, -999.25   , 8.859163  , -999.25    , -999.25     , -999.25    , 24.39603  , -999.25   , -999.25    , 4.2590384   , 461.92075 , -999.25   , 1.1400057   , -999.25   , -999.25    , 3087.0   , 707.0     , -999.25   , -999.25  , 1406.2136, -999.25  , 1.8316312  , 1.6067723   , 227.342  , -999.25       , -999.25  , -999.25
10873.75, -999.25, -999.25   , 8.854358  , -999.25    , -999.25     , -999.25    , 23.183414 , -999.25   , -999.25    , 3.974264    , 463.08542 , -999.25   , 1.2710838   , -999.25   , -999.25    , 3087.0   , 706.97125 , -999.25   , -999.25  , 1406.8187, -999.25  , 1.908753   , 1.501713    , 227.3971 , -999.25       , -999.25  , -999.25
10874.0 , -999.25, -999.25   , 8.850381  , -999.25    , -999.25     , -999.25    , 21.791157 , -999.25   , -999.25    , 3.9123101   , 466.49612 , -999.25   , 1.3286923   , -999.25   , -999.25    , 3087.0   , 704.11993 , -999.25   , -999.25  , 1411.6987, -999.25  , 1.877214   , 1.4128025   , 227.43645, -999.25       , -999.25  , -999.25
10874.25, -999.25, -999.25   , 8.849366  , -999.25    , -999.25     , -999.25    , 20.287514 , -999.25   , -999.25    , 4.144475    , 471.6607  , -999.25   , 1.2622705   , -999.25   , -999.25    , 3087.0   , 713.82733 , -999.25   , -999.25  , 1417.8906, -999.25  , 1.7278813  , 1.3688428   , 227.45628, -999.25       , -999.25  , -999.25
10874.5 , -999.25, -999.25   , 8.852587  , -999.25    , 26.893402   , -999.25    , 18.847925 , -999.25   , -999.25    , 4.54589     , 477.05972 , -999.25   , 1.1252385   , -999.25   , -999.25    , 3087.0   , 702.18463 , -999.25   , -999.25  , 1422.2306, -999.25  , 1.5224622  , 1.3530469   , 227.45024, -999.25       , -999.25  , -999.25
10874.75, -999.25, -999.25   , 8.8598175 , -999.25    , 26.53493    , -999.25    , 17.658337 , -999.25   , -999.25    , 5.069623    , 481.12482 , -999.25   , 0.9524195   , -999.25   , -999.25    , 3087.0   , 712.8657  , -999.25   , -999.25  , 1422.3993, -999.25  , 1.3017019  , 1.3668183   , 227.42297, -999.25       , -999.25  , -999.25
10875.0 , -999.25, -999.25   , 8.868916  , -999.25    , 26.37622    , -999.25    , 16.859365 , -999.25   , -999.25    , 5.4949117   , 482.751   , -999.25   , 0.8066523   , -999.25   , -999.25    , 3087.0   , 706.1079  , -999.25   , 6053.5615, 1417.7003, -999.25  , 1.1264492  , 1.3964876   , 227.3942 , -999.25       , -999.25  , -999.25
10875.25, 8.375  , 322.71387 , 8.877928  , -999.25    , 26.461891   , 136.5051   , 16.469406 , -999.25   , -999.25    , 5.6585517   , 481.23907 , -999.25   , 0.71715456  , -999.25   , -999.25    , 3087.0   , 710.80817 , -999.25   , 6071.1655, 1409.2958, -999.25  , 1.0129912  , 1.4125301   , 227.38351, -999.25       , -999.25  , -999.25
10875.5 , 8.375  , 322.60638 , 8.884544  , -999.25    , 26.655293   , 136.46443  , 16.352226 , -999.25   , -999.25    , 5.7495246   , 476.92258 , -999.25   , 0.6463863   , -999.25   , -999.25    , 3087.0   , 703.21106 , -999.25   , 6090.35  , 1399.2987, -999.25  , 0.91743124 , 1.4193397   , 227.40001, -999.25       , -999.25  , -999.25
10875.75, 8.375  , 322.49875 , 8.887127  , -999.25    , 26.693783   , 136.42361  , 16.273636 , 196.1171  , 320.0221   , 5.7936354   , 471.92142 , 13.820267 , 0.57011694  , 93.27378  , 0.120914824, 3087.0   , 710.82733 , -999.25   , 6095.4053, 1389.872 , -999.25  , 0.81192815 , 1.4240959   , 227.4339 , -999.25       , -999.25  , -999.25
